Tilelink,LinkURL,Desc,Price Num,Details,Address,NeighbCityState
"$41,850
 M 43 Hwy #DB",https://www.trulia.com/property/3259205464--M-43-Hwy-DB-Kalamazoo-MI-49009,,"$41,850 ",,M 43 Hwy #DB,"Kalamazoo, MI"
"$41,850
 M 43 Highway Db",https://www.trulia.com/property/3259220494--M-43-Highway-Db-Kalamazoo-MI-49009,,"$41,850 ",,M 43 Highway Db,"Kalamazoo, MI"
"$41,850
 M 43 #CB",https://www.trulia.com/property/3259221367--M-43-CB-Kalamazoo-MI-49009,,"$41,850 ",,M 43 #CB,"Kalamazoo, MI"
"$30,000
 Barney Rd",https://www.trulia.com/property/3259256129--Barney-Rd-Kalamazoo-MI-49004,,"$30,000 ",,Barney Rd,"Kalamazoo, MI"
"$82,770
 M-43",https://www.trulia.com/property/3259258961--M-43-Kalamazoo-MI-49009,,"$82,770 ",,M-43,"Kalamazoo, MI"
"$30,000
 Vl Barney Rd",https://www.trulia.com/property/3259259115--Vl-Barney-Rd-Kalamazoo-MI-49004,,"$30,000 ",,Vl Barney Rd,"Kalamazoo, MI"
"$82,770
 M-43",https://www.trulia.com/property/3259260157--M-43-Kalamazoo-MI-49009,,"$82,770 ",,M-43,"Kalamazoo, MI"
"For Sale By Owner
$29,500
727 Winter Slope",https://www.trulia.com/property/3259520177-727-Winter-Slope-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner,"$29,500 ",,727 Winter Slope,"Kalamazoo, MI"
"For Sale By Owner
$41,500
4bd
539 Autumns Way Blvd",https://www.trulia.com/property/3259520669-539-Autumns-Way-Blvd-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner,"$41,500 ",4bd,539 Autumns Way Blvd,"Kalamazoo, MI"
"For Sale By Owner
$42,900
4bd
509 Autumns Way Blvd",https://www.trulia.com/property/3259520871-509-Autumns-Way-Blvd-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner,"$42,900 ",4bd,509 Autumns Way Blvd,"Kalamazoo, MI"
"$78,900
2330 Shelter Pointe Dr",https://www.trulia.com/property/3259561966-2330-Shelter-Pointe-Dr-Kalamazoo-MI-49008,,"$78,900 ",,2330 Shelter Pointe Dr,"Kalamazoo, MI"
"$42,500
 Solon St #ENDING 025",https://www.trulia.com/property/3259615231--Solon-St-ENDING-025-Kalamazoo-MI-49006,,"$42,500 ",,Solon St #ENDING 025,"Kalamazoo, MI"
"$42,500
 Solon St #ENDING 040",https://www.trulia.com/property/3259620481--Solon-St-ENDING-040-Kalamazoo-MI-49006,,"$42,500 ",,Solon St #ENDING 040,"Kalamazoo, MI"
"$149,900
 Blue Jay Dr",https://www.trulia.com/property/3259623757--Blue-Jay-Dr-Kalamazoo-MI-49009,,"$149,900 ",,Blue Jay Dr,"Kalamazoo, MI"
"$42,500
 Solon St #ENDING 024",https://www.trulia.com/property/3259626854--Solon-St-ENDING-024-Kalamazoo-MI-49006,,"$42,500 ",,Solon St #ENDING 024,"Kalamazoo, MI"
"$16,000
 Douglas",https://www.trulia.com/property/3259977223--Douglas-Kalamazoo-MI-49004,,"$16,000 ",,Douglas,"Kalamazoo, MI"
"$22,410
 Fish Hatchery Rd",https://www.trulia.com/property/3260046431--Fish-Hatchery-Rd-Kalamazoo-MI-49009,,"$22,410 ",,Fish Hatchery Rd,"Kalamazoo, MI"
"$22,410
 Fish Hatchery Rd",https://www.trulia.com/property/3260046464--Fish-Hatchery-Rd-Kalamazoo-MI-49009,,"$22,410 ",,Fish Hatchery Rd,"Kalamazoo, MI"
"$20,610
 C 000 Fish Hatchery Ave",https://www.trulia.com/property/3260049497--C-000-Fish-Hatchery-Ave-Kalamazoo-MI-49009,,"$20,610 ",,C 000 Fish Hatchery Ave,"Kalamazoo, MI"
"$22,410
 A Fish Hatchery Rd",https://www.trulia.com/property/3260050520--A-Fish-Hatchery-Rd-Kalamazoo-MI-49009,,"$22,410 ",,A Fish Hatchery Rd,"Kalamazoo, MI"
"$20,610
 C Fish Hatchery Ave",https://www.trulia.com/property/3260055797--C-Fish-Hatchery-Ave-Kalamazoo-MI-49009,,"$20,610 ",,C Fish Hatchery Ave,"Kalamazoo, MI"
"$20,610
 Fish Hatchery Ave",https://www.trulia.com/property/3260063439--Fish-Hatchery-Ave-Kalamazoo-MI-49009,,"$20,610 ",,Fish Hatchery Ave,"Kalamazoo, MI"
"$22,410
 B Fish Hatchery Rd",https://www.trulia.com/property/3260064058--B-Fish-Hatchery-Rd-Kalamazoo-MI-49009,,"$22,410 ",,B Fish Hatchery Rd,"Kalamazoo, MI"
"$49,900
 Rs Ave",https://www.trulia.com/property/3260170724--Rs-Ave-Kalamazoo-MI-49009,,"$49,900 ",,Rs Ave,"Kalamazoo, MI"
"$24,900
10574 Stadium Dr",https://www.trulia.com/property/3260638799-10574-Stadium-Dr-Kalamazoo-MI-49009,,"$24,900 ",,10574 Stadium Dr,"Kalamazoo, MI"
"$37,900
7156 Baton Rouge",https://www.trulia.com/property/42478683-7156-Baton-Rouge-Kalamazoo-MI-49009,,"$37,900 ",,7156 Baton Rouge,"Kalamazoo, MI"
"$37,900
7142 Baton Rouge",https://www.trulia.com/property/42484202-7142-Baton-Rouge-Kalamazoo-MI-49009,,"$37,900 ",,7142 Baton Rouge,"Kalamazoo, MI"
"$37,900
7126 Baton Rouge",https://www.trulia.com/property/42484240-7126-Baton-Rouge-Kalamazoo-MI-49009,,"$37,900 ",,7126 Baton Rouge,"Kalamazoo, MI"
"$199,999
1720 Dorchester Ave",https://www.trulia.com/property/3206530126-1720-Dorchester-Ave-Kalamazoo-MI-49001,,"$199,999 ",,1720 Dorchester Ave,"Millwood, Kalamazoo, MI"
"$185,500
3917 Nazareth Rd",https://www.trulia.com/property/3218395127-3917-Nazareth-Rd-Kalamazoo-MI-49004,,"$185,500 ",,3917 Nazareth Rd,"Kalamazoo, MI"
"$350,000
5840 S 9th St",https://www.trulia.com/property/3223574626-5840-S-9th-St-Kalamazoo-MI-49009,,"$350,000 ",,5840 S 9th St,"Kalamazoo, MI"
"Pending
$40,095
3bd
2ba
920 sqft
515 N 8th St",https://www.trulia.com/property/3226464334-515-N-8th-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$40,095 ",3bd; 2ba; 920 sqft,515 N 8th St,"Kalamazoo, MI"
"Pending
$75,000
4bd
2ba
2,159 sqft
418 Coolidge Ave",https://www.trulia.com/property/3079912278-418-Coolidge-Ave-Kalamazoo-MI-49006,Pending; Pending; Pending,"$75,000 ","4bd; 2ba; 2,159 sqft",418 Coolidge Ave,"Westwood (East), Kalamazoo, MI"
"Pending
$26,000
3bd
1ba
1,004 sqft
506 Dayton Ave",https://www.trulia.com/property/3208012013-506-Dayton-Ave-Kalamazoo-MI-49048,Pending; Pending; Pending,"$26,000 ","3bd; 1ba; 1,004 sqft",506 Dayton Ave,"Eastwood, Kalamazoo, MI"
"New Construction
$59,900
3bd
2ba
1,404 sqft
3547 E Wembley Ln",https://www.trulia.com/property/3244473194-3547-E-Wembley-Ln-Kalamazoo-MI-49009,New Construction; New Construction; New Construction,"$59,900 ","3bd; 2ba; 1,404 sqft",3547 E Wembley Ln,"Kalamazoo, MI"
"$83,500
5bd
4ba
3,952 sqft
6849 Gleason St",https://www.trulia.com/property/3189364420-6849-Gleason-St-Kalamazoo-MI-49048,,"$83,500 ","5bd; 4ba; 3,952 sqft",6849 Gleason St,"Kalamazoo, MI"
"$130,000
4bd
2ba
2,300 sqft
8100 W D Ave",https://www.trulia.com/property/3258439788-8100-W-D-Ave-Kalamazoo-MI-49009,,"$130,000 ","4bd; 2ba; 2,300 sqft",8100 W D Ave,"Kalamazoo, MI"
"Pending
$109,900
2bd
2ba
1,480 sqft
2013 Dorchester Ave",https://www.trulia.com/property/3113724846-2013-Dorchester-Ave-Kalamazoo-MI-49001,Pending; Pending,"$109,900 ","2bd; 2ba; 1,480 sqft",2013 Dorchester Ave,"Millwood, Kalamazoo, MI"
"Pending
$166,000
5bd
4ba
2,938 sqft
523 Alecia Ave",https://www.trulia.com/property/42784440-523-Alecia-Ave-Kalamazoo-MI-49004,Pending; Pending,"$166,000 ","5bd; 4ba; 2,938 sqft",523 Alecia Ave,"Kalamazoo, MI"
"New Construction
$274,900+
3bd
2ba
2,300 sqft
Traditions 2350 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-2350-Plan/3238641304,New Construction; New Construction,"$274,900+","3bd; 2ba; 2,300 sqft",Traditions 2350 Plan in Applegate Trails,
"Pending
$179,900
4bd
4ba
3,488 sqft
2973 Hunters Mdw",https://www.trulia.com/property/1093415656-2973-Hunters-Mdw-Kalamazoo-MI-49048,Pending; Pending,"$179,900 ","4bd; 4ba; 3,488 sqft",2973 Hunters Mdw,"Kalamazoo, MI"
"$325,000
4bd
4ba
5,374 sqft
5134 Foxcroft Dr",https://www.trulia.com/property/3254300996-5134-Foxcroft-Dr-Kalamazoo-MI-49009,,"$325,000 ","4bd; 4ba; 5,374 sqft",5134 Foxcroft Dr,"Kalamazoo, MI"
"$35,832
3bd
2ba
924 sqft
1334 Highland Hills Dr #83",https://www.trulia.com/property/3256373790-1334-Highland-Hills-Dr-83-Kalamazoo-MI-49007,,"$35,832 ",3bd; 2ba; 924 sqft,1334 Highland Hills Dr #83,"Kalamazoo, MI"
"Pending
$43,000
3bd
1ba
1,148 sqft
1318 Lane Blvd",https://www.trulia.com/property/3202472690-1318-Lane-Blvd-Kalamazoo-MI-49001,Pending; Pending; Pending,"$43,000 ","3bd; 1ba; 1,148 sqft",1318 Lane Blvd,"Edison, Kalamazoo, MI"
"$10,000
2bd
1ba
672 sqft
1374 Highland Hills Dr #78",https://www.trulia.com/property/3256348113-1374-Highland-Hills-Dr-78-Kalamazoo-MI-49007,,"$10,000 ",2bd; 1ba; 672 sqft,1374 Highland Hills Dr #78,"Kalamazoo, MI"
"Pending
$119,900
3bd
2ba
1,236 sqft
1028 Clover St",https://www.trulia.com/property/3255162207-1028-Clover-St-Kalamazoo-MI-49008,Pending; Pending; Pending,"$119,900 ","3bd; 2ba; 1,236 sqft",1028 Clover St,"South Westnedge, Kalamazoo, MI"
"$46,750
3bd
2ba
985 sqft
571 Kincaid St",https://www.trulia.com/property/3258099002-571-Kincaid-St-Kalamazoo-MI-49048,,"$46,750 ",3bd; 2ba; 985 sqft,571 Kincaid St,"Kalamazoo, MI"
"For Sale By Owner
$115,000
4bd
4ba
2,899 sqft
525 Axtell St",https://www.trulia.com/property/3258904688-525-Axtell-St-Kalamazoo-MI-49008,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$115,000 ","4bd; 4ba; 2,899 sqft",525 Axtell St,"Vine, Kalamazoo, MI"
"$78,900
4bd
1ba
1,528 sqft
726 Denner St",https://www.trulia.com/property/3037079677-726-Denner-St-Kalamazoo-MI-49006,,"$78,900 ","4bd; 1ba; 1,528 sqft",726 Denner St,"West Douglas, Kalamazoo, MI"
"For Sale By Owner
$105,900
6bd
3ba
2,536 sqft
619 Axtell St",https://www.trulia.com/property/3258232763-619-Axtell-St-Kalamazoo-MI-49008,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$105,900 ","6bd; 3ba; 2,536 sqft",619 Axtell St,"Vine, Kalamazoo, MI"
"Pending
$164,900
3bd
3ba
2,589 sqft
8714 S 8th St",https://www.trulia.com/property/3258907142-8714-S-8th-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$164,900 ","3bd; 3ba; 2,589 sqft",8714 S 8th St,"Kalamazoo, MI"
"New Construction
$211,900+
3bd
2ba
1,658 sqft
Traditions 1600 Plan in Prairieview Farms",https://www.trulia.com/builder-community/Prairieview-Farms-3243315968/new-home/Traditions-1600-Plan/3243317125,New Construction; New Construction; New Construction,"$211,900+","3bd; 2ba; 1,658 sqft",Traditions 1600 Plan in Prairieview Farms,
"Pending
$84,888
4bd
1ba
1,250 sqft
1808 Alamo Ave",https://www.trulia.com/property/3254361118-1808-Alamo-Ave-Kalamazoo-MI-49006,Pending; Pending; Pending,"$84,888 ","4bd; 1ba; 1,250 sqft",1808 Alamo Ave,"Westwood (East), Kalamazoo, MI"
"Foreclosure
$37,000
3bd
2ba
1,140 sqft
6817 E Jk Ave",https://www.trulia.com/property/3222029776-6817-E-Jk-Ave-Kalamazoo-MI-49048,Foreclosure; Foreclosure; Foreclosure,"$37,000 ","3bd; 2ba; 1,140 sqft",6817 E Jk Ave,"Kalamazoo, MI"
"$59,900
3bd
2ba
1,600 sqft
8961 Ashton Ln",https://www.trulia.com/property/3240060595-8961-Ashton-Ln-Kalamazoo-MI-49009,,"$59,900 ","3bd; 2ba; 1,600 sqft",8961 Ashton Ln,"Kalamazoo, MI"
"Foreclosure
$28,000
2bd
1ba
1,212 sqft
933 Chicago Ave",https://www.trulia.com/property/3241217681-933-Chicago-Ave-Kalamazoo-MI-49048,Foreclosure; Foreclosure; Foreclosure,"$28,000 ","2bd; 1ba; 1,212 sqft",933 Chicago Ave,"Eastwood, Kalamazoo, MI"
"$77,000
3bd
2ba
1,732 sqft
1216 Summit Ave",https://www.trulia.com/property/3094844082-1216-Summit-Ave-Kalamazoo-MI-49006,,"$77,000 ","3bd; 2ba; 1,732 sqft",1216 Summit Ave,"West Douglas, Kalamazoo, MI"
"$14,900
3bd
2ba
1,300 sqft
2231 E Main St",https://www.trulia.com/property/3258963507-2231-E-Main-St-Kalamazoo-MI-49048,,"$14,900 ","3bd; 2ba; 1,300 sqft",2231 E Main St,"Eastwood, Kalamazoo, MI"
"$179,900
4bd
2ba
2,628 sqft
3985 S 11th St",https://www.trulia.com/property/3257902133-3985-S-11th-St-Kalamazoo-MI-49009,,"$179,900 ","4bd; 2ba; 2,628 sqft",3985 S 11th St,"Kalamazoo, MI"
"$41,900
2bd
2ba
1,056 sqft
3644 Swift Dr",https://www.trulia.com/property/3258862501-3644-Swift-Dr-Kalamazoo-MI-49008,,"$41,900 ","2bd; 2ba; 1,056 sqft",3644 Swift Dr,"Knollwood, Kalamazoo, MI"
"For Sale By Owner
$399,900
5bd
3ba
3,325 sqft
5488 Coronet St",https://www.trulia.com/property/3258666608-5488-Coronet-St-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$399,900 ","5bd; 3ba; 3,325 sqft",5488 Coronet St,"Kalamazoo, MI"
"$54,500
2bd
2ba
960 sqft
3577 Kenbrooke Ct",https://www.trulia.com/property/3258147630-3577-Kenbrooke-Ct-Kalamazoo-MI-49006,,"$54,500 ",2bd; 2ba; 960 sqft,3577 Kenbrooke Ct,"Knollwood, Kalamazoo, MI"
"$81,900
5bd
2ba
1,978 sqft
723 Forest St",https://www.trulia.com/property/1051706657-723-Forest-St-Kalamazoo-MI-49008,,"$81,900 ","5bd; 2ba; 1,978 sqft",723 Forest St,"Vine, Kalamazoo, MI"
"Foreclosure
$19,500
3bd
2ba
1,341 sqft
724 Elizabeth St",https://www.trulia.com/property/3226697397-724-Elizabeth-St-Kalamazoo-MI-49007,Foreclosure; Foreclosure; Foreclosure,"$19,500 ","3bd; 2ba; 1,341 sqft",724 Elizabeth St,"Northside, Kalamazoo, MI"
"$79,900
4bd
2ba
1,622 sqft
1109 Jenks Blvd",https://www.trulia.com/property/1061801831-1109-Jenks-Blvd-Kalamazoo-MI-49006,,"$79,900 ","4bd; 2ba; 1,622 sqft",1109 Jenks Blvd,"Westwood (East), Kalamazoo, MI"
"$89,900
4bd
2ba
1,609 sqft
426 Buchanan Ave",https://www.trulia.com/property/42513789-426-Buchanan-Ave-Kalamazoo-MI-49001,,"$89,900 ","4bd; 2ba; 1,609 sqft",426 Buchanan Ave,"South Westnedge, Kalamazoo, MI"
"Foreclosure
$70,070
4bd
2ba
1,628 sqft
1716 Sheridan Dr",https://www.trulia.com/property/3218389231-1716-Sheridan-Dr-Kalamazoo-MI-49001,Foreclosure; Foreclosure; Foreclosure,"$70,070 ","4bd; 2ba; 1,628 sqft",1716 Sheridan Dr,"Millwood, Kalamazoo, MI"
"Pending
$35,900
3bd
1ba
1,005 sqft
2830 Virginia Ave",https://www.trulia.com/property/3103522193-2830-Virginia-Ave-Kalamazoo-MI-49004,Pending; Pending,"$35,900 ","3bd; 1ba; 1,005 sqft",2830 Virginia Ave,"Burke Acres, Kalamazoo, MI"
"$65,900
5bd
3ba
2,534 sqft
1201 Race St",https://www.trulia.com/property/3074450066-1201-Race-St-Kalamazoo-MI-49001,,"$65,900 ","5bd; 3ba; 2,534 sqft",1201 Race St,"Edison, Kalamazoo, MI"
"Pending
$99,900
6bd
3ba
2,236 sqft
1006 Davis St",https://www.trulia.com/property/3247282837-1006-Davis-St-Kalamazoo-MI-49008,Pending; Pending,"$99,900 ","6bd; 3ba; 2,236 sqft",1006 Davis St,"Vine, Kalamazoo, MI"
"For Sale By Owner
$56,990
2bd
2ba
895 sqft
3453 Kenbrooke Ct",https://www.trulia.com/property/3253368308-3453-Kenbrooke-Ct-Kalamazoo-MI-49006,For Sale By Owner; For Sale By Owner,"$56,990 ",2bd; 2ba; 895 sqft,3453 Kenbrooke Ct,"Knollwood, Kalamazoo, MI"
"$239,900
4bd
3ba
3,261 sqft
376 Lodge Ln",https://www.trulia.com/property/3222183081-376-Lodge-Ln-Kalamazoo-MI-49009,,"$239,900 ","4bd; 3ba; 3,261 sqft",376 Lodge Ln,"Kalamazoo, MI"
"$59,900
3bd
2ba
2,018 sqft
1120 March St",https://www.trulia.com/property/3255338722-1120-March-St-Kalamazoo-MI-49001,,"$59,900 ","3bd; 2ba; 2,018 sqft",1120 March St,"Edison, Kalamazoo, MI"
"Foreclosure
$15,900
3bd
1ba
1,274 sqft
1517 N Westnedge Ave",https://www.trulia.com/property/3098292523-1517-N-Westnedge-Ave-Kalamazoo-MI-49007,Foreclosure; Foreclosure; Foreclosure,"$15,900 ","3bd; 1ba; 1,274 sqft",1517 N Westnedge Ave,"Northside, Kalamazoo, MI"
"New Construction
$241,900+
3bd
2ba
1,658 sqft
Traditions 1600 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-1600-Plan/3238641307,New Construction; New Construction; New Construction,"$241,900+","3bd; 2ba; 1,658 sqft",Traditions 1600 Plan in Applegate Trails,
"For Sale By Owner
$59,900
3bd
1ba
1,001 sqft
824 Village Ct",https://www.trulia.com/property/3258232304-824-Village-Ct-Kalamazoo-MI-49008,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$59,900 ","3bd; 1ba; 1,001 sqft",824 Village Ct,"Vine, Kalamazoo, MI"
"$132,770
5bd
2ba
2,414 sqft
924 S Westnedge Ave",https://www.trulia.com/property/3257040375-924-S-Westnedge-Ave-Kalamazoo-MI-49008,,"$132,770 ","5bd; 2ba; 2,414 sqft",924 S Westnedge Ave,"Vine, Kalamazoo, MI"
"$29,900
4bd
1ba
1,542 sqft
1109 Lake St",https://www.trulia.com/property/1057888835-1109-Lake-St-Kalamazoo-MI-49001,,"$29,900 ","4bd; 1ba; 1,542 sqft",1109 Lake St,"Edison, Kalamazoo, MI"
"Pending
$38,900
4bd
2ba
1,428 sqft
817 Reed Ave",https://www.trulia.com/property/3258029855-817-Reed-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$38,900 ","4bd; 2ba; 1,428 sqft",817 Reed Ave,"Edison, Kalamazoo, MI"
"$35,000
3bd
1ba
1,423 sqft
1039 Sherwood Ave",https://www.trulia.com/property/3229051162-1039-Sherwood-Ave-Kalamazoo-MI-49048,,"$35,000 ","3bd; 1ba; 1,423 sqft",1039 Sherwood Ave,"Eastside, Kalamazoo, MI"
"$99,900
957 Vassar Dr",https://www.trulia.com/property/3239162688-957-Vassar-Dr-Kalamazoo-MI-49001,,"$99,900 ",,957 Vassar Dr,"Millwood, Kalamazoo, MI"
"$199,900
3bd
3ba
2,008 sqft
2913 Duchess Dr",https://www.trulia.com/property/1012703925-2913-Duchess-Dr-Kalamazoo-MI-49008,,"$199,900 ","3bd; 3ba; 2,008 sqft",2913 Duchess Dr,"Westnedge Hill, Kalamazoo, MI"
"Pending
$49,900
3bd
2ba
1,512 sqft
3417 Country View Rd",https://www.trulia.com/property/3210901947-3417-Country-View-Rd-Kalamazoo-MI-49004,Pending; Pending; Pending,"$49,900 ","3bd; 2ba; 1,512 sqft",3417 Country View Rd,"Kalamazoo, MI"
"Pending
$374,900
4bd
4ba
3,850 sqft
2320 Bronson Blvd",https://www.trulia.com/property/3258742040-2320-Bronson-Blvd-Kalamazoo-MI-49008,Pending; Pending; Pending,"$374,900 ","4bd; 4ba; 3,850 sqft",2320 Bronson Blvd,"Westnedge Hill, Kalamazoo, MI"
"$34,900
2bd
2ba
1,512 sqft
1416 March St",https://www.trulia.com/property/3023591867-1416-March-St-Kalamazoo-MI-49001,,"$34,900 ","2bd; 2ba; 1,512 sqft",1416 March St,"Edison, Kalamazoo, MI"
"Pending
$355,000
4bd
4ba
4,203 sqft
6628 Hunters Down",https://www.trulia.com/property/3085637758-6628-Hunters-Down-Kalamazoo-MI-49048,Pending; Pending; Pending,"$355,000 ","4bd; 4ba; 4,203 sqft",6628 Hunters Down,"Kalamazoo, MI"
"$399,000
5bd
5ba
5,200 sqft
7873 Shepherds Glen Ct",https://www.trulia.com/property/1087639505-7873-Shepherds-Glen-Ct-Kalamazoo-MI-49009,,"$399,000 ","5bd; 5ba; 5,200 sqft",7873 Shepherds Glen Ct,"Kalamazoo, MI"
"New Construction
$279,900+
4bd
3ba
3,420 sqft
Traditions 3400 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-3400-Plan/3243317593,New Construction; New Construction; New Construction,"$279,900+","4bd; 3ba; 3,420 sqft",Traditions 3400 Plan in Sky King Meadows,
"$32,500
3bd
2ba
930 sqft
2205 Luella St",https://www.trulia.com/property/3245812500-2205-Luella-St-Kalamazoo-MI-49001,,"$32,500 ",3bd; 2ba; 930 sqft,2205 Luella St,"Millwood, Kalamazoo, MI"
"$211,000
3bd
4ba
1,933 sqft
3424 Fair Oaks Dr",https://www.trulia.com/property/3137119129-3424-Fair-Oaks-Dr-Kalamazoo-MI-49008,,"$211,000 ","3bd; 4ba; 1,933 sqft",3424 Fair Oaks Dr,"Oakland-Winchell, Kalamazoo, MI"
"Pending
$135,900
3bd
3ba
1,409 sqft
110 Ravinia St",https://www.trulia.com/property/3258899132-110-Ravinia-St-Kalamazoo-MI-49001,Pending; Pending; Pending,"$135,900 ","3bd; 3ba; 1,409 sqft",110 Ravinia St,"Westnedge Hill, Kalamazoo, MI"
"$66,900
4bd
1ba
1,300 sqft
604 Pioneer St",https://www.trulia.com/property/3238721859-604-Pioneer-St-Kalamazoo-MI-49008,,"$66,900 ","4bd; 1ba; 1,300 sqft",604 Pioneer St,"Vine, Kalamazoo, MI"
"$25,000
3bd
1ba
1,089 sqft
513 Edwin Ave",https://www.trulia.com/property/3255818028-513-Edwin-Ave-Kalamazoo-MI-49048,,"$25,000 ","3bd; 1ba; 1,089 sqft",513 Edwin Ave,"Eastside, Kalamazoo, MI"
"$41,900
3bd
2ba
1,056 sqft
3661 Cardinal Dr",https://www.trulia.com/property/3258862457-3661-Cardinal-Dr-Kalamazoo-MI-49008,,"$41,900 ","3bd; 2ba; 1,056 sqft",3661 Cardinal Dr,"Knollwood, Kalamazoo, MI"
"$94,500
3bd
2ba
1,731 sqft
409 N Berkley St",https://www.trulia.com/property/3258039949-409-N-Berkley-St-Kalamazoo-MI-49006,,"$94,500 ","3bd; 2ba; 1,731 sqft",409 N Berkley St,"Westwood (East), Kalamazoo, MI"
"$198,000
4bd
2ba
4,164 sqft
3308 Thornhill Ave",https://www.trulia.com/property/3130248547-3308-Thornhill-Ave-Kalamazoo-MI-49004,,"$198,000 ","4bd; 2ba; 4,164 sqft",3308 Thornhill Ave,"Kalamazoo, MI"
"$62,500
3bd
1ba
2,071 sqft
1510 E Stockbridge Ave",https://www.trulia.com/property/3256706873-1510-E-Stockbridge-Ave-Kalamazoo-MI-49001,,"$62,500 ","3bd; 1ba; 2,071 sqft",1510 E Stockbridge Ave,"Edison, Kalamazoo, MI"
"$135,500
4bd
2ba
1,521 sqft
5586 Parkview Ave",https://www.trulia.com/property/3125568114-5586-Parkview-Ave-Kalamazoo-MI-49009,,"$135,500 ","4bd; 2ba; 1,521 sqft",5586 Parkview Ave,"Kalamazoo, MI"
"Pending
$245,000
4bd
3ba
2,962 sqft
6841 Bentley Dr",https://www.trulia.com/property/1040160496-6841-Bentley-Dr-Kalamazoo-MI-49009,Pending; Pending,"$245,000 ","4bd; 3ba; 2,962 sqft",6841 Bentley Dr,"Kalamazoo, MI"
"$372,900
4bd
3ba
3,844 sqft
7663 Paso Fino Ct",https://www.trulia.com/property/3238848094-7663-Paso-Fino-Ct-Kalamazoo-MI-49009,,"$372,900 ","4bd; 3ba; 3,844 sqft",7663 Paso Fino Ct,"Kalamazoo, MI"
"New Construction
$269,900+
4bd
3ba
3,080 sqft
Traditions 3000 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-3000-Plan/3243317592,New Construction; New Construction,"$269,900+","4bd; 3ba; 3,080 sqft",Traditions 3000 Plan in Sky King Meadows,
"$57,800
5bd
1ba
1,878 sqft
408 E Stockbridge Ave",https://www.trulia.com/property/3139790304-408-E-Stockbridge-Ave-Kalamazoo-MI-49001,,"$57,800 ","5bd; 1ba; 1,878 sqft",408 E Stockbridge Ave,"Edison, Kalamazoo, MI"
"Pending
$424,888
5bd
4ba
4,104 sqft
9133 Highland View Dr",https://www.trulia.com/property/3224042114-9133-Highland-View-Dr-Kalamazoo-MI-49009,Pending; Pending,"$424,888 ","5bd; 4ba; 4,104 sqft",9133 Highland View Dr,"Kalamazoo, MI"
"$30,000
4bd
2ba
1,364 sqft
1011 Hotop Ave",https://www.trulia.com/property/3255818447-1011-Hotop-Ave-Kalamazoo-MI-49048,,"$30,000 ","4bd; 2ba; 1,364 sqft",1011 Hotop Ave,"Eastside, Kalamazoo, MI"
"$44,900
2bd
2ba
2,023 sqft
1612 E Stockbridge Ave",https://www.trulia.com/property/3258208825-1612-E-Stockbridge-Ave-Kalamazoo-MI-49001,,"$44,900 ","2bd; 2ba; 2,023 sqft",1612 E Stockbridge Ave,"Edison, Kalamazoo, MI"
"$319,999
4bd
4ba
3,837 sqft
6523 Rose Arbour Ave",https://www.trulia.com/property/3256474166-6523-Rose-Arbour-Ave-Kalamazoo-MI-49009,,"$319,999 ","4bd; 4ba; 3,837 sqft",6523 Rose Arbour Ave,"Kalamazoo, MI"
"$109,900
3bd
2ba
8686 Meadowview Dr",https://www.trulia.com/property/3258021879-8686-Meadowview-Dr-Kalamazoo-MI-49009,,"$109,900 ",3bd; 2ba,8686 Meadowview Dr,"Kalamazoo, MI"
"Pending
$155,000
3bd
3ba
2,108 sqft
2552 Fairgrove St",https://www.trulia.com/property/3138445689-2552-Fairgrove-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$155,000 ","3bd; 3ba; 2,108 sqft",2552 Fairgrove St,"Kalamazoo, MI"
"For Sale By Owner
$59,900
3bd
1ba
910 sqft
822 Village Ct",https://www.trulia.com/property/3258232823-822-Village-Ct-Kalamazoo-MI-49008,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$59,900 ",3bd; 1ba; 910 sqft,822 Village Ct,"Vine, Kalamazoo, MI"
"$139,000
4bd
2ba
2,193 sqft
2332 Oakland Dr",https://www.trulia.com/property/3017500391-2332-Oakland-Dr-Kalamazoo-MI-49008,,"$139,000 ","4bd; 2ba; 2,193 sqft",2332 Oakland Dr,"Oakland-Winchell, Kalamazoo, MI"
